user_id,item_id
76561197978888055,377160.0
76561197978973162,1250.0
76561197978985706,240.0
76561197979006356,240.0
76561197979021541,24780.0
76561197979024052,730.0
76561197979081612,730.0
76561197979108175,10190.0
76561197979120125,550.0
76561197979144687,24960.0
76561197979146237,550.0
76561197979214305,240.0
76561197979239304,300.0
76561197979266263,240.0
76561197979266534,220.0
76561197979315591,48700.0
76561197979324684,240.0
76561197979325152,287700.0
76561197979325816,24860.0
76561197979343730,730.0
76561197979383259,730.0
76561197979404033,24960.0
76561197979426656,240.0
76561197979489134,240.0
76561197979497909,730.0
76561197979520990,24960.0
76561197979566346,8500.0
76561197979574831,20570.0
76561197979580256,730.0
76561197979597804,364360.0
76561197979713028,365590.0
76561197979741260,221100.0
76561197979797596,236430.0
76561197979807541,72850.0
76561197979809945,730.0
76561197979837382,233450.0
76561197979876375,4000.0
76561197979906336,207890.0
76561197979924366,240.0
76561197979956729,353890.0
76561197979998851,550.0
76561197980026296,730.0
76561197980035388,8870.0
76561197980074567,220200.0
76561197980089023,240.0
76561197980197205,287700.0
76561197980201792,240.0
76561197980275567,400.0
76561197980298230,10190.0
76561197980395657,298110.0
76561197980417608,268850.0
76561197980450404,221100.0
76561197980485404,240.0
76561197980499742,730.0
76561197980540633,550.0
76561197980567130,730.0
76561197980616320,300.0
76561197980719473,240.0
76561197980745829,12120.0
76561197980832325,4920.0
76561197980894730,240.0
76561197981007982,233450.0
76561197981186943,30.0
76561197981223119,9880.0
76561197981278253,200510.0
76561197981308870,301520.0
76561197981342937,24960.0
76561197981391132,221380.0
76561197981451472,10.0
76561197981468927,48210.0
76561197981538010,377160.0
76561197981562253,24960.0
76561197981562769,240.0
76561197981573006,39160.0
76561197981583409,40330.0
76561197981584787,261640.0
76561197981799903,730.0
76561197981872729,282350.0
76561197981891772,230410.0
76561197981904869,363970.0
76561197981912358,240.0
76561197981937943,49520.0
76561197981942488,240.0
76561197981984391,10190.0
76561197982057921,4000.0
76561197982077051,24960.0
76561197982096874,49520.0
76561197982114418,272350.0
76561197982151291,367500.0
76561197982159818,300.0
76561197982177820,550.0
76561197982236384,8930.0
76561197982271689,39140.0
76561197982286681,34330.0
76561197982301727,240.0
76561197982302189,72850.0
76561197982340487,227940.0
76561197982343797,80.0
76561197982383570,4000.0
76561197982390027,730.0
76561197982405185,500.0
76561197982424065,49520.0
76561197982477990,240.0
76561197982489067,240.0
76561197982500076,220160.0
76561197982545834,240.0
76561197982545852,240.0
76561197982630470,221100.0
76561197982742447,63380.0
76561197982775710,1250.0
76561197982807200,9900.0
76561197982825424,240.0
76561197982839649,240.0
76561197982851284,49520.0
76561197982854253,285900.0
76561197982868182,3590.0
76561197982931050,24960.0
76561197982951842,1250.0
76561197983013308,65800.0
76561197983015632,252950.0
76561197983024314,730.0
76561197983031410,10.0
76561197983050009,550.0
76561197983063881,240.0
76561197983066077,226320.0
76561197983104537,4000.0
76561197983118258,10.0
76561197983124563,240.0
76561197983126861,730.0
76561197983160235,24960.0
76561197983237729,287700.0
76561197983253510,10190.0
76561197983281766,63380.0
76561197983315364,252950.0
76561197983317906,80.0
76561197983334514,252950.0
76561197983351572,550.0
76561197983359562,252950.0
76561197983362791,105450.0
76561197983367658,383080.0
76561197983368096,8930.0
76561197983402043,730.0
76561197983426224,240.0
76561197983435162,730.0
76561197983457049,333930.0
76561197983481010,3590.0
76561197983495958,105600.0
76561197983515647,240.0
76561197983589335,730.0
76561197983610398,323370.0
76561197983670670,45760.0
76561197983761029,730.0
76561197983793259,20.0
76561197983809439,420.0
76561197983811335,8930.0
76561197983928044,221100.0
76561197983944271,227940.0
76561197983979390,105600.0
76561197983994890,377160.0
76561197984077872,730.0
76561197984092687,32370.0
76561197984140648,255710.0
76561197984154829,240.0
76561197984166032,72850.0
76561197984174503,236390.0
76561197984203292,730.0
76561197984312009,730.0
76561197984331424,240.0
76561197984349877,240.0
76561197984370406,4920.0
76561197984411856,72850.0
76561197984433623,8190.0
76561197984449672,24960.0
76561197984529002,105600.0
76561197984592889,218620.0
76561197984709368,250900.0
76561197984733626,95900.0
76561197984814608,78000.0
76561197984830126,240.0
76561197984964353,218620.0
76561197984972288,240.0
76561197984996789,56400.0
76561197985118743,730.0
76561197985216768,10.0
76561197985247422,730.0
76561197985250410,48700.0
76561197985271912,550.0
76561197985415736,10190.0
76561197985568915,342200.0
76561197985630636,240.0
76561197985731320,244850.0
76561197985766886,72850.0
76561197985769912,730.0
76561197985786682,240.0
76561197985856321,10.0
76561197985875038,10.0
76561197986004323,10.0
76561197986026151,10.0
76561197986069534,6060.0
76561197986108771,300.0
76561197986129517,730.0
76561197986161821,730.0
76561197986184111,240.0
76561197986198928,231430.0
76561197986262741,730.0
76561197986298494,72850.0
76561197986326275,730.0
76561197986386291,72850.0
76561197986387561,8930.0
76561197986405235,240.0
76561197986406898,730.0
76561197986552406,240.0
76561197986589850,377160.0
76561197986591060,730.0
76561197986593531,730.0
76561197986594271,65800.0
76561197986613952,730.0
76561197986619793,8930.0
76561197986627690,57690.0
76561197986628486,200710.0
76561197986680083,105450.0
76561197986691701,220.0
76561197986700716,252950.0
76561197986717840,24960.0
76561197986814520,730.0
76561197986818258,240.0
76561197986832206,42700.0
76561197986839680,8930.0
76561197986868053,10190.0
76561197986877386,240.0
76561197986880554,240.0
76561197986898950,8930.0
76561197986916169,268400.0
76561197986925726,550.0
76561197986971102,240.0
76561197986971375,218620.0
76561197987001534,219640.0
76561197987012989,346110.0
76561197987041137,730.0
76561197987109775,251570.0
76561197987137492,15620.0
76561197987194204,248820.0
76561197987219262,8500.0
76561197987227732,226700.0
76561197987251274,4000.0
76561197987336295,202990.0
76561197987346930,10190.0
76561197987436659,236430.0
76561197987437609,72850.0
76561197987440150,240.0
76561197987462606,10190.0
76561197987524206,236390.0
76561197987627104,72850.0
76561197987677468,730.0
76561197987695793,730.0
76561197987766332,20.0
76561197987785712,730.0
76561197987789166,730.0
76561197987813141,240.0
76561197987835955,730.0
76561197987875464,550.0
76561197987939775,240.0
76561197988026168,500.0
76561197988056436,239140.0
76561197988219807,300.0
76561197988252796,10190.0
76561197988260247,65800.0
76561197988341253,240.0
76561197988341825,8500.0
76561197988467116,271590.0
76561197988469369,240.0
76561197988470639,730.0
76561197988506370,287700.0
76561197988535115,42690.0
76561197988631415,207890.0
76561197988666264,202990.0
76561197988700509,300.0
76561197988702002,10190.0
76561197988726778,8930.0
76561197988731238,72850.0
76561197988733215,730.0
76561197988762085,730.0
76561197988769914,730.0
76561197988786035,4000.0
76561197988807009,24960.0
76561197988809817,10190.0
76561197988837924,240.0
76561197988846047,230410.0
76561197988958304,42710.0
76561197988958915,105600.0
76561197988976770,230410.0
76561197988996785,205790.0
76561197989007687,42680.0
76561197989012314,236390.0
76561197989023638,220240.0
76561197989041572,240.0
76561197989041822,730.0
76561197989145689,72850.0
76561197989158421,730.0
76561197989175394,252490.0
76561197989194013,730.0
76561197989209339,48700.0
76561197989229432,240.0
76561197989244929,4000.0
76561197989312512,10190.0
76561197989330670,240.0
76561197989336590,240.0
76561197989341677,1250.0
76561197989341723,265630.0
76561197989347450,220.0
76561197989359805,500.0
76561197989360667,10680.0
76561197989363919,10500.0
76561197989411794,34330.0
76561197989427141,730.0
76561197989449545,346110.0
76561197989466381,252490.0
76561197989469116,113400.0
76561197989521267,72850.0
76561197989544310,13570.0
76561197989577001,240.0
76561197989613574,72850.0
76561197989614797,10190.0
76561197989630498,240.0
76561197989633148,730.0
76561197989671199,240.0
76561197989681913,240.0
76561197989746901,40100.0
76561197989775873,42690.0
76561197989779155,240.0
76561197989837614,105600.0
76561197989849461,730.0
76561197989855425,230410.0
76561197989888449,8930.0
76561197989897422,72850.0
76561197989902860,42710.0
76561197989918287,730.0
76561197989922654,47410.0
76561197989943854,500.0
76561197989994977,730.0
76561197990002105,349700.0
76561197990010948,33930.0
76561197990025234,65800.0
76561197990029325,730.0
76561197990051568,252490.0
76561197990054714,320.0
76561197990153729,252490.0
76561197990172249,218620.0
76561197990203459,20.0
76561197990222784,220200.0
76561197990238870,20.0
76561197990253181,72850.0
76561197990276100,413150.0
76561197990278791,49520.0
76561197990290762,218620.0
76561197990340581,334230.0
76561197990360779,9420.0
76561197990369242,10190.0
76561197990380061,34330.0
76561197990380575,221100.0
76561197990425199,311210.0
76561197990430463,10.0
76561197990431621,363970.0
76561197990467123,240.0
76561197990486631,730.0
76561197990486655,221380.0
76561197990488157,42710.0
76561197990593638,10500.0
76561197990595670,550.0
76561197990596974,113200.0
76561197990597466,72850.0
76561197990613796,240.0
76561197990616558,252490.0
76561197990617946,240.0
76561197990619889,730.0
76561197990655255,730.0
76561197990655365,72850.0
76561197990670504,730.0
76561197990680371,10190.0
76561197990683337,72850.0
76561197990689648,500.0
76561197990726456,550.0
76561197990729249,500.0
76561197990745537,42710.0
76561197990750967,22380.0
76561197990751932,730.0
76561197990771193,218620.0
76561197990789893,10.0
76561197990792016,730.0
76561197990796786,550.0
76561197990819502,10500.0
76561197990832437,202990.0
76561197990835550,730.0
76561197990836063,730.0
76561197990839360,346900.0
76561197990857428,240.0
76561197990910431,238960.0
76561197990911093,214950.0
76561197990934286,377160.0
76561197990952353,105600.0
76561197991004219,730.0
76561197991048959,113200.0
76561197991055234,105600.0
76561197991071072,24960.0
76561197991072672,1250.0
76561197991074667,207890.0
76561197991091626,233450.0
76561197991092571,730.0
76561197991092850,359320.0
76561197991112320,300.0
76561197991137946,105600.0
76561197991137991,220.0
76561197991147223,240.0
76561197991151084,240.0
76561197991155072,72850.0
76561197991199099,24980.0
76561197991254222,209870.0
76561197991256783,22380.0
76561197991284504,240.0
76561197991286225,730.0
76561197991294800,10.0
76561197991309067,240.0
76561197991333400,730.0
76561197991369890,377160.0
76561197991396572,730.0
76561197991416901,10190.0
76561197991420539,346900.0
76561197991422942,320.0
76561197991491281,211420.0
76561197991509524,730.0
76561197991513254,240.0
76561197991533158,240.0
76561197991539474,10.0
76561197991566692,271590.0
76561197991570635,107410.0
76561197991609827,216150.0
76561197991634316,550.0
76561197991655215,240.0
76561197991718935,240.0
76561197991766223,346110.0
76561197991805217,220.0
76561197991808645,4000.0
76561197991853420,4000.0
76561197991853513,9480.0
76561197991878014,240.0
76561197991896506,10190.0
76561197991960746,346110.0
76561197991991328,219990.0
76561197992005814,307780.0
76561197992006072,227940.0
76561197992009166,42710.0
76561197992017861,255480.0
76561197992099638,232910.0
76561197992123082,730.0
76561197992148038,8980.0
76561197992178226,238960.0
76561197992199590,15620.0
76561197992229017,42710.0
76561197992267436,4000.0
76561197992280471,730.0
76561197992280753,363970.0
76561197992294678,550.0
76561197992339098,730.0
76561197992371119,550.0
76561197992386426,730.0
76561197992387090,730.0
76561197992389316,24960.0
76561197992409103,400.0
76561197992411929,72850.0
76561197992413659,397340.0
76561197992417379,48700.0
76561197992425648,40100.0
76561197992465037,230410.0
76561197992474051,218230.0
76561197992492007,4000.0
76561197992492147,240.0
76561197992493966,240.0
76561197992512079,42710.0
76561197992532589,346110.0
76561197992542501,306130.0
76561197992572054,221040.0
76561197992576872,233270.0
76561197992618551,4000.0
76561197992622571,730.0
76561197992664353,550.0
76561197992725459,240.0
76561197992757081,72850.0
76561197992758397,218620.0
76561197992760729,200510.0
76561197992771118,3590.0
76561197992782713,203810.0
76561197992812241,730.0
76561197992845568,72850.0
76561197992869136,208140.0
76561197992892048,72850.0
76561197992910222,34000.0
76561197992910334,15620.0
76561197992914902,730.0
76561197992917003,212910.0
76561197992919309,251570.0
76561197992932254,500.0
76561197992977300,330840.0
76561197993030973,8930.0
76561197993050978,17390.0
76561197993054643,252490.0
76561197993054684,240.0
76561197993057377,240.0
76561197993058764,24960.0
76561197993061389,10000.0
76561197993074297,255480.0
76561197993114332,500.0
76561197993135452,209000.0
76561197993151777,10190.0
76561197993166198,49520.0
76561197993174828,7600.0
76561197993175397,105600.0
76561197993179663,230410.0
76561197993185475,200510.0
76561197993216638,33930.0
76561197993217522,8930.0
76561197993218101,240.0
76561197993218164,620.0
76561197993239268,379720.0
76561197993246573,10190.0
76561197993247381,10190.0
76561197993276769,249130.0
76561197993281649,730.0
76561197993320633,221380.0
76561197993336140,240.0
76561197993336198,10190.0
76561197993366142,49520.0
76561197993376530,271590.0
76561197993381595,230410.0
76561197993383111,42710.0
76561197993407619,8980.0
76561197993457171,42710.0
76561197993473645,105600.0
76561197993475615,65800.0
76561197993497818,72850.0
76561197993498267,3590.0
76561197993524398,228200.0
76561197993555859,105600.0
76561197993569823,200510.0
76561197993590712,4000.0
76561197993591260,359320.0
76561197993597357,730.0
76561197993598977,236110.0
76561197993623891,377160.0
76561197993631180,359320.0
76561197993640717,107410.0
76561197993649571,17450.0
76561197993653170,240600.0
76561197993653892,364360.0
76561197993676268,250900.0
76561197993678100,107410.0
76561197993683970,500.0
76561197993685324,354640.0
76561197993703514,379720.0
76561197993718010,49520.0
76561197993727402,240.0
76561197993731652,48220.0
76561197993733268,99830.0
76561197993744906,219640.0
76561197993788710,2630.0
76561197993792794,238750.0
76561197993795211,346110.0
76561197993795661,334230.0
76561197993799162,10180.0
76561197993816001,500.0
76561197993900793,240.0
76561197993903015,9200.0
76561197993927704,35450.0
76561197993929985,202990.0
76561197993949710,232910.0
76561197993956939,730.0
76561197993957761,1250.0
76561197993958579,292030.0
76561197993982080,287700.0
76561197993983527,240.0
76561197993984867,10190.0
76561197994010565,730.0
76561197994051449,240.0
76561197994075011,240.0
76561197994076154,240.0
76561197994081020,8980.0
76561197994081390,10190.0
76561197994100808,72850.0
76561197994106522,240.0
76561197994121996,240.0
76561197994129662,240.0
76561197994136663,363970.0
76561197994153006,230410.0
76561197994158625,240.0
76561197994168189,10.0
76561197994177001,220.0
76561197994177723,4000.0
76561197994184354,33340.0
76561197994203244,240.0
76561197994205136,730.0
76561197994208190,240.0
76561197994219894,322330.0
76561197994221341,72850.0
76561197994226134,238260.0
76561197994226412,8930.0
76561197994292320,8930.0
76561197994340719,72850.0
76561197994346408,49520.0
76561197994348882,240.0
76561197994357605,204030.0
76561197994361638,49520.0
76561197994361919,377160.0
76561197994366840,550.0
76561197994367100,325610.0
76561197994380497,359320.0
76561197994380687,33340.0
76561197994385692,22330.0
76561197994386998,311210.0
76561197994387796,8930.0
76561197994390676,231430.0
76561197994400131,252490.0
76561197994407780,333930.0
76561197994423698,242680.0
76561197994427490,91600.0
76561197994428216,248390.0
76561197994434459,730.0
76561197994453514,230410.0
76561197994453774,240.0
76561197994460947,550.0
76561197994473551,386360.0
76561197994490118,359320.0
76561197994505626,31280.0
76561197994508695,42690.0
76561197994523427,325600.0
76561197994528251,40100.0
76561197994549956,24960.0
76561197994568915,240.0
76561197994590786,42910.0
