user_id,item_id,recommend,sentiment_analysis,rating,user_id_num
76561198039441595,417860,True,1,3,2411
76561198039441595,269250,True,2,5,2411
76561198039441595,313740,False,2,4,2411
76561198039441595,8190,True,0,1,2411
76561198036687918,377160,True,1,3,2258
benjamin27,730,True,1,3,18708
benjamin27,244850,True,2,5,18708
AppoGetsSuperAdmin,212500,True,1,3,12240
AppoGetsSuperAdmin,570,False,2,4,12240
AppoGetsSuperAdmin,104900,True,1,3,12240
76561198071475367,12160,True,2,5,6838
76561198049916759,219990,True,2,5,3640
76561198049916759,293260,True,2,5,3640
76561198065064829,219640,True,2,5,5659
XABLAUziitu,214420,False,2,4,17919
XABLAUziitu,105600,True,1,3,17919
XABLAUziitu,440,True,1,3,17919
XABLAUziitu,200210,True,1,3,17919
76561198012909706,218130,True,2,5,1312
dragonchief,252490,False,0,0,19814
76561198040530605,270210,True,2,5,2482
76561198040530605,386070,True,2,5,2482
76561198040530605,8930,True,2,5,2482
76561198040530605,330830,True,2,5,2482
76561198040530605,218230,True,2,5,2482
76561198040530605,104900,True,2,5,2482
76561198040530605,440,True,2,5,2482
76561198040530605,240,True,2,5,2482
76561197974500703,8980,True,2,5,668
76561197974500703,31270,True,2,5,668
76561197974500703,113200,True,2,5,668
76561197974500703,8190,True,2,5,668
76561197974500703,43000,True,2,5,668
76561197974500703,18700,False,0,0,668
76561197974500703,98800,True,0,1,668
76561197974500703,107100,True,2,5,668
76561197974500703,630,True,2,5,668
76561197974500703,57300,True,0,1,668
76561198047185525,213670,True,0,1,3332
76561198047185525,218620,True,0,1,3332
76561198047185525,226620,True,1,3,3332
sweep6060,391540,True,2,5,24280
bilyitu,570,True,1,3,18763
bilyitu,730,True,0,1,18763
76561198021244661,105600,True,2,5,1567
76561198088538797,209870,True,2,5,9465
deployablearchnagel,265630,True,1,3,19646
rotflmaoman,401920,True,2,5,23585
armouredmarshmallow,33230,True,2,5,18481
armouredmarshmallow,239200,True,2,5,18481
armouredmarshmallow,440,True,0,1,18481
armouredmarshmallow,346900,True,0,1,18481
armouredmarshmallow,363970,True,2,5,18481
armouredmarshmallow,65790,True,2,5,18481
armouredmarshmallow,72850,True,2,5,18481
armouredmarshmallow,57300,True,2,5,18481
armouredmarshmallow,230410,True,2,5,18481
armouredmarshmallow,630,True,2,5,18481
76561198020928326,70,True,2,5,1555
Array71,8500,False,0,0,12277
Array71,244850,True,2,5,12277
76561198039874575,221100,True,1,3,2439
arronlim13,99900,True,2,5,18484
ARTHERDUNGER10,250900,True,0,1,12042
Mackus1011,211820,True,2,5,15255
Mackus1011,380600,True,2,5,15255
Mackus1011,22380,True,2,5,15255
Mackus1011,252490,True,0,1,15255
76561198041877981,2450,False,1,2,2617
76561198041877981,241540,True,2,5,2617
ARZARNAR,220200,True,2,5,12043
darkmassieh,47780,True,2,5,19533
darkmassieh,377160,True,1,3,19533
darkmassieh,4000,True,2,5,19533
darkmassieh,107410,True,2,5,19533
darkmassieh,230190,True,1,3,19533
darkmassieh,435881,True,2,5,19533
darkmassieh,490650,True,1,3,19533
darkmassieh,391270,True,2,5,19533
darkmassieh,301520,True,1,3,19533
darkmassieh,227680,False,2,4,19533
asianturtlefrenzy,246420,True,2,5,18510
asianturtlefrenzy,289130,True,2,5,18510
asianturtlefrenzy,234630,True,2,5,18510
asianturtlefrenzy,253030,True,2,5,18510
asianturtlefrenzy,249050,True,2,5,18510
asianturtlefrenzy,418340,True,2,5,18510
asianturtlefrenzy,223850,True,2,5,18510
asianturtlefrenzy,263020,True,0,1,18510
asianturtlefrenzy,287980,True,2,5,18510
asianturtlefrenzy,245550,True,2,5,18510
blowjobsfurdayzandgayz,570,True,1,3,18834
blowjobsfurdayzandgayz,304050,False,0,0,18834
blowjobsfurdayzandgayz,417860,True,1,3,18834
blowjobsfurdayzandgayz,96100,False,0,0,18834
76561198082992295,4000,True,2,5,8684
76561198082992295,570,True,2,5,8684
76561198082992295,440,True,2,5,8684
76561198082992295,230410,True,2,5,8684
LaLocaDeLosDulces,80,True,1,3,14953
76561198064352761,56400,True,2,5,5537
assassin_warman,257850,True,0,1,18516
assassin_warman,72850,True,0,1,18516
assassin_warman,105600,True,1,3,18516
assassin_warman,219150,True,2,5,18516
assassin_warman,204450,True,1,3,18516
assassin_warman,239140,True,2,5,18516
assassin_warman,322500,False,2,4,18516
assassin_warman,218620,True,2,5,18516
assassin_warman,440,True,2,5,18516
Astrelt,385770,True,2,5,12297
Astrelt,252630,True,2,5,12297
Astrelt,212200,True,2,5,12297
Astrelt,218680,True,2,5,12297
Astrelt,230410,True,2,5,12297
Astrelt,4000,True,2,5,12297
Astrelt,346900,True,2,5,12297
Astrelt,440,True,2,5,12297
Astrelt,387860,True,2,5,12297
Astrelt,221640,True,0,1,12297
76561198091740831,387990,True,1,3,9889
AtomicWoodchuck,310560,False,0,0,12308
omgihaveawebpage,630,True,2,5,22880
omgihaveawebpage,223470,True,2,5,22880
omgihaveawebpage,253430,True,2,5,22880
omgihaveawebpage,620,True,2,5,22880
omgihaveawebpage,4000,True,2,5,22880
omgihaveawebpage,440,True,2,5,22880
omgihaveawebpage,730,True,2,5,22880
Swish0009,218620,True,0,1,17096
Swish0009,203160,True,2,5,17096
Swish0009,230410,True,2,5,17096
Swish0009,219640,True,2,5,17096
Swish0009,213850,True,1,3,17096
Aurora99,72850,True,1,3,12315
Aurora99,730,True,1,3,12315
Aurora99,105600,True,2,5,12315
Aurora99,550,True,1,3,12315
Aurora99,369580,True,2,5,12315
Aurora99,282440,False,0,0,12315
Aurora99,1250,True,1,3,12315
Aurora99,440,True,1,3,12315
Aurora99,8400,True,1,3,12315
76561198053071988,271590,False,2,4,3962
76561198083375450,225640,True,2,5,8737
76561198083375450,113420,True,2,5,8737
76561198083375450,226700,False,0,0,8737
76561198083375450,377160,True,2,5,8737
76561198083375450,421770,False,0,0,8737
76561198083375450,239220,True,1,3,8737
76561198083375450,224600,True,2,5,8737
scroopy22,236690,True,0,1,23740
76561198078730600,440,True,2,5,8011
auzmoz,17100,True,2,5,18560
auzmoz,243870,True,2,5,18560
auzmoz,223750,True,2,5,18560
auzmoz,65980,True,1,3,18560
auzmoz,236390,True,0,1,18560
auzmoz,400250,True,2,5,18560
auzmoz,296240,True,2,5,18560
auzmoz,320,True,2,5,18560
auzmoz,8500,True,2,5,18560
auzzie_96,289130,True,2,5,18562
fatrangacuntnolifevirgin,202970,True,2,5,20139
76561198064150679,20920,True,2,5,5499
76561198110293299,265930,True,2,5,11163
76561198110293299,346110,True,2,5,11163
76561198110293299,304930,True,0,1,11163
76561198110293299,236390,True,2,5,11163
de_triggered,270370,True,0,1,19582
de_triggered,268650,True,1,3,19582
de_triggered,224540,True,0,1,19582
de_triggered,219640,True,0,1,19582
de_triggered,233450,True,2,5,19582
de_triggered,440,True,2,5,19582
de_triggered,4000,True,2,5,19582
de_triggered,236390,True,1,3,19582
76561198071748311,391540,True,2,5,6893
Azrafael,215530,True,1,3,12368
Azrafael,379720,True,1,3,12368
-Azsael-,226860,True,2,5,4
76561198076301023,251570,True,0,1,7675
hoarbiscuit,55230,True,2,5,20810
bohgeraltofrivia,259700,True,2,5,18871
bohgeraltofrivia,261640,True,2,5,18871
TeH-B-Rad,730,True,1,3,17191
TeH-B-Rad,440,True,2,5,17191
BAW_Killer,221100,True,2,5,12387
BAW_Killer,287700,False,0,0,12387
BAW_Killer,359550,False,0,0,12387
gamerdude7892,22380,True,2,5,20391
2ez4medick,570,True,2,5,275
BBBirb,4000,True,1,3,12388
BBBirb,304050,True,1,3,12388
AgentXiri,570,True,0,1,12106
76561197998761331,310380,True,2,5,987
76561198064579722,4000,True,2,5,5573
76561198096750939,4000,True,2,5,10490
potatoskins,233270,True,0,1,23213
crispymemesmantheyremyfavourite,230410,True,2,5,19385
crispymemesmantheyremyfavourite,383980,True,1,3,19385
crispymemesmantheyremyfavourite,304050,True,2,5,19385
crispymemesmantheyremyfavourite,212680,True,2,5,19385
76561198074409406,391460,False,2,4,7400
H-Alo,346010,True,1,3,14093
420Blz,107410,True,2,5,345
76561198076548816,200210,True,0,1,7710
76561198076548816,304930,False,0,0,7710
76561198076548816,226700,True,2,5,7710
76561198076548816,113020,True,2,5,7710
76561198076548816,219740,True,2,5,7710
chillrend,221100,True,2,5,19194
chillrend,393010,True,2,5,19194
chillrend,208090,True,2,5,19194
chillrend,440,True,2,5,19194
BarretaJrs,440,True,1,3,12449
Gborges,440,True,1,3,13933
lukeyturley,730,True,2,5,22012
lukeyturley,247730,False,1,2,22012
lukeyturley,218230,True,2,5,22012
PolygonCloud,205890,True,2,5,16102
76561198095142204,570,True,0,1,10316
BOB_200,8400,True,1,3,12405
BOB_200,434260,True,2,5,12405
76561198070735033,359290,False,0,0,6691
76561198018560501,10500,True,2,5,1480
76561198069458790,730,True,1,3,6450
76561198069458790,265630,True,1,3,6450
76561198069458790,440,True,0,1,6450
76561198051148175,218620,True,0,1,3785
76561198047208452,220240,True,2,5,3335
76561198047208452,34900,True,1,3,3335
76561198047208452,113200,True,2,5,3335
generalale,239160,True,1,3,20438
generalale,220240,True,2,5,20438
generalale,440,True,2,5,20438
brendoboy,630,True,2,5,18934
brendoboy,218620,False,1,2,18934
brendoboy,208090,False,2,4,18934
brendoboy,230410,True,1,3,18934
brendoboy,322330,True,1,3,18934
brendoboy,241930,True,0,1,18934
brendoboy,1250,True,2,5,18934
76561198071234254,200210,True,1,3,6793
76561198071234254,238460,True,2,5,6793
76561198071234254,730,True,2,5,6793
76561198071234254,105600,True,2,5,6793
76561198071234254,440,True,2,5,6793
76561198165870150,72850,True,2,5,11747
76561198165870150,730,True,2,5,11747
76561197988934555,236390,True,1,3,811
76561197988934555,290300,True,2,5,811
76561197988934555,295110,True,2,5,811
76561197988934555,301520,True,2,5,811
Infixation,346560,True,2,5,14414
Infixation,328220,True,2,5,14414
Infixation,256410,True,2,5,14414
Infixation,730,True,0,1,14414
Infixation,252490,True,2,5,14414
Infixation,203160,True,2,5,14414
Infixation,39120,True,2,5,14414
76561198071162228,218620,True,2,5,6781
76561198047304525,239070,True,0,1,3351
76561197994969639,91310,True,2,5,914
JuanManSnipez,730,True,2,5,14657
Ben_Andy,265770,False,2,4,12484
Ben_Andy,105600,True,2,5,12484
Bennysaputra,10,True,2,5,12489
76561198067021476,730,True,2,5,6023
76561198067021476,242760,True,1,3,6023
76561198067021476,239140,True,0,1,6023
76561198067021476,72850,True,1,3,6023
76561198067021476,263280,True,2,5,6023
76561198190487725,252490,True,2,5,11810
76561198190487725,386360,True,2,5,11810
76561198045071942,310380,True,0,1,3040
Bhappiikhat,304930,True,2,5,12503
Ahahahahahahahahahahahahahahaha,363970,True,2,5,12114
Ahahahahahahahahahahahahahahaha,570,False,0,0,12114
BITCHPLESE,295110,True,0,1,12397
BITCHPLESE,252490,False,2,4,12397
BITCHPLESE,319630,True,0,1,12397
Too_1337,220,True,2,5,17567
Too_1337,4000,True,2,5,17567
kinglemon1222,48700,True,0,1,21574
76561198030636321,255710,True,2,5,1959
76561198007342405,364360,True,0,1,1149
76561198007342405,730,False,0,0,1149
76561198007342405,236390,True,0,1,1149
IJustWantedToTalk,4000,True,2,5,14324
IJustWantedToTalk,550,False,2,4,14324
IJustWantedToTalk,271590,False,2,4,14324
IJustWantedToTalk,219640,True,2,5,14324
IJustWantedToTalk,304930,True,2,5,14324
IJustWantedToTalk,247730,False,2,4,14324
76561198081885254,265630,True,1,3,8523
76561198034643189,263280,True,2,5,2137
LlamasInNigjamas,730,True,2,5,15085
mavros88,369200,False,0,0,22192
mavros88,288470,True,1,3,22192
mavros88,298110,False,0,0,22192
mavros88,730,True,2,5,22192
mavros88,282140,True,0,1,22192
mavros88,323370,True,2,5,22192
mavros88,209870,True,2,5,22192
mavros88,216250,True,0,1,22192
mavros88,50300,True,2,5,22192
76561198035363871,381210,False,2,4,2179
Hummingsenpai,333930,True,0,1,14273
CHAAANG,10680,True,2,5,12726
CHAAANG,238320,True,2,5,12726
76561198056980314,236390,True,2,5,4414
76561198056980314,34330,True,2,5,4414
76561198077586769,440,True,2,5,7841
bitmat,300570,True,2,5,18774
bitmat,201420,True,2,5,18774
bitmat,220240,True,1,3,18774
bitmat,211420,True,0,1,18774
76561198028483487,238260,True,1,3,1868
Ghoster09,206210,True,0,1,13979
Ghoster09,570,True,2,5,13979
Ghoster09,440,True,2,5,13979
76561198081496844,6060,True,0,1,8465
180577,440,True,1,3,174
Barridos,4000,True,1,3,12450
Blackhawk611,364360,True,0,1,12551
76561197988863895,238430,False,0,0,810
76561197988863895,248820,True,2,5,810
76561198042728201,221100,True,2,5,2721
76561198042728201,202970,True,2,5,2721
hbk1462,4000,True,2,5,20715
76561198088724903,570,True,2,5,9492
76561198057521157,344760,True,2,5,4492
76561198057521157,251570,True,2,5,4492
76561198057521157,290080,False,2,4,4492
76561198057521157,313120,True,2,5,4492
76561198053766465,374320,True,2,5,4031
76561198057389499,222880,True,2,5,4474
76561198057389499,252950,True,2,5,4474
76561198057389499,318420,True,2,5,4474
76561198057389499,225540,True,2,5,4474
76561198057389499,4000,True,2,5,4474
76561198057389499,440,True,2,5,4474
FHK,237930,True,0,1,13626
76561198030735076,570,True,0,1,1962
76561198030735076,339610,False,2,4,1962
Bluegills,293780,True,2,5,12596
Bluegills,20530,True,2,5,12596
Bluegills,208090,True,2,5,12596
Bluegills,57300,True,0,1,12596
Bluegills,39150,True,2,5,12596
Bluegills,70,True,2,5,12596
Bluegills,13210,True,2,5,12596
Bluegills,22120,True,2,5,12596
76561197970931849,449710,True,2,5,610
76561197970931849,204100,True,0,1,610
76561197970931849,319740,False,2,4,610
rrbr,244050,False,0,0,23592
rrbr,270370,True,2,5,23592
13lazer,33930,True,1,3,144
76561198044344399,352460,True,2,5,2932
76561197999613236,251570,True,2,5,1007
76561197999613236,271590,True,2,5,1007
76561197999613236,24860,True,2,5,1007
76561197999613236,333950,True,2,5,1007
RespekPlox,72850,True,2,5,16367
76561198062288797,333930,True,2,5,5235
76561198062288797,346010,True,2,5,5235
bobseagull,730,True,2,5,18867
bobseagull,49520,True,0,1,18867
bobseagull,242720,False,2,4,18867
bobseagull,238460,True,2,5,18867
bobseagull,251630,True,2,5,18867
bobseagull,220240,True,0,1,18867
bobseagull,4000,True,1,3,18867
bokkkbokkk,346110,True,2,5,18874
bokkkbokkk,346110,True,2,5,18874
Bonesdontrattlethem,4000,True,0,1,12613
76561198062403736,335300,True,2,5,5253
76561198062403736,218620,True,1,3,5253
76561198073642113,550,True,1,3,7261
76561198073642113,218620,True,2,5,7261
76561198073642113,55140,True,2,5,7261
76561198211433640,218620,True,1,3,11856
76561198211433640,730,True,1,3,11856
ilyjoepoe,318430,True,2,5,20989
Mantrouminati,570,True,1,3,15289
hididdlyhoe,440,True,0,1,20789
hididdlyhoe,252490,True,0,1,20789
76561198027225504,230410,True,2,5,1789
76561198027225504,218620,True,2,5,1789
76561198027225504,323470,True,0,1,1789
76561198027225504,271290,True,2,5,1789
76561198027225504,630,True,2,5,1789
76561198027225504,10680,True,2,5,1789
dicksoutforboromir,334230,True,0,1,19686
dicksoutforboromir,48700,True,0,1,19686
dicksoutforboromir,8930,True,1,3,19686
dicksoutforboromir,474750,True,2,5,19686
dicksoutforboromir,224260,True,0,1,19686
dicksoutforboromir,570,True,2,5,19686
dicksoutforboromir,252490,False,0,0,19686
probotsteve,730,False,0,0,23241
76561197977543317,243470,False,0,0,702
BrutalLegend69,225260,True,2,5,12672
76561198007539695,45730,False,2,4,1152
76561198007539695,99400,False,0,0,1152
76561198064026657,96100,True,2,5,5481
76561198064026657,1250,True,2,5,5481
76561198024450886,213650,True,0,1,1659
saint556,429720,True,2,5,23658
saint556,340050,True,0,1,23658
saint556,234190,True,2,5,23658
saint556,261880,True,2,5,23658
saint556,230840,True,2,5,23658
saint556,263760,True,2,5,23658
saint556,233190,True,2,5,23658
Brayneeah,211420,False,0,0,12647
brettebear,220780,True,2,5,18938
metiqu,730,True,1,3,22282
Brianseb,304930,True,1,3,12658
Brianseb,440,True,1,3,12658
spike_heart,237740,True,2,5,24084
brocky0405,6830,True,2,5,18951
brocky0405,48700,True,2,5,18951
brocky0405,383080,True,2,5,18951
brocky0405,363970,True,1,3,18951
brocky0405,730,True,2,5,18951
brocky0405,440,True,2,5,18951
brocky0405,212180,True,2,5,18951
76561198046094676,72850,True,2,5,3213
76561198046094676,4560,True,2,5,3213
76561198046094676,203770,True,1,3,3213
76561198046094676,17700,True,2,5,3213
76561198046094676,25890,True,1,3,3213
Vladimirputinisgreatman,385770,True,2,5,17770
Vladimirputinisgreatman,72850,True,2,5,17770
Vladimirputinisgreatman,383870,True,2,5,17770
Vladimirputinisgreatman,22100,True,2,5,17770
Vladimirputinisgreatman,8930,True,2,5,17770
Br0wni3,730,True,2,5,12636
76561198079351819,316010,True,1,3,8143
76561198093381429,200210,True,2,5,10107
76561198110065267,10090,True,2,5,11158
76561198110065267,291550,True,2,5,11158
76561198059167106,41300,True,2,5,4722
76561198105270589,268750,True,2,5,11006
76561198105270589,304930,True,2,5,11006
76561198105270589,4000,True,2,5,11006
76561198105270589,440,True,2,5,11006
Trutle,291550,True,0,1,17611
Trutle,224760,True,2,5,17611
Trutle,219640,True,2,5,17611
BugsyBro,322910,True,0,1,12681
BugsyBro,6060,True,2,5,12681
BugsyBro,291480,False,0,0,12681
BugsyBro,4920,True,2,5,12681
BugsyBro,333930,True,2,5,12681
BugsyBro,4000,True,1,3,12681
Jyep,230410,True,2,5,14682
Jyep,433340,True,2,5,14682
76561198074561346,274940,True,2,5,7425
76561198074561346,311690,True,0,1,7425
76561198074561346,8980,True,2,5,7425
76561198074561346,730,True,2,5,7425
76561198074561346,266840,True,2,5,7425
76561198074561346,344760,True,2,5,7425
76561198074561346,72850,True,1,3,7425
76561198074561346,440,True,2,5,7425
76561198094074209,246620,True,0,1,10204
76561198094074209,226700,True,2,5,10204
76561198094074209,393420,True,0,1,10204
BurningCassette,461560,True,2,5,12688
BurningCassette,368360,True,2,5,12688
76561198087011672,208090,True,2,5,9278
busternut,237870,True,2,5,19007
busternut,224540,True,2,5,19007
busternut,386360,True,2,5,19007
busternut,248570,True,2,5,19007
busternut,12120,True,2,5,19007
76561198075981950,221100,True,2,5,7622
76561198075981950,570,True,1,3,7622
Butteryyy,1840,True,2,5,12699
76561198079326390,105600,True,1,3,8124
76561198079326390,301520,False,2,4,8124
76561198142749308,292030,True,1,3,11601
76561198142749308,298110,True,0,1,11601
897w463824638109276,252490,True,2,5,11979
897w463824638109276,440,True,2,5,11979
Butterz,72200,True,2,5,12700
8789568,252490,True,2,5,11977
76561198112547239,230410,True,1,3,11196
ByzGirl,305620,True,0,1,12705
ByzGirl,239030,True,2,5,12705
C14M8S,200210,True,1,3,12709
C14M8S,620,True,2,5,12709
C14M8S,211820,True,2,5,12709
C14M8S,570,False,2,4,12709
C14M8S,42910,False,1,2,12709
C14M8S,219640,False,0,0,12709
C14M8S,550,False,0,0,12709
C14M8S,99900,False,2,4,12709
C14M8S,240,True,0,1,12709
C14M8S,218620,True,1,3,12709
1122305938,211820,True,1,3,83
1122305938,8870,True,2,5,83
1122305938,24860,True,2,5,83
1122305938,250420,False,0,0,83
76561198069050565,238960,True,2,5,6383
76561198069050565,246280,False,1,2,6383
Cabey64,255710,True,2,5,12754
Cabey64,220200,True,2,5,12754
Cabey64,440,True,2,5,12754
Cabey64,2700,True,2,5,12754
Cabjoy,94400,True,2,5,12755
76561198082278758,346110,False,1,2,8592
Stormaggen,42910,True,0,1,17003
gusvu,238010,True,2,5,20617
gusvu,241930,True,2,5,20617
Punixa,287700,True,2,5,16176
Punixa,374301,True,0,1,16176
Punixa,366660,True,1,3,16176
Punixa,207140,True,1,3,16176
Punixa,259080,True,1,3,16176
Punixa,353560,False,1,2,16176
Punixa,405170,True,1,3,16176
76561198051084367,418340,True,2,5,3777
76561198044402508,302590,True,2,5,2944
76561198081987102,242880,True,2,5,8544
76561198081987102,394230,True,1,3,8544
76561198081987102,107100,True,2,5,8544
76561197996741396,22380,True,2,5,953
calii,378648,True,2,5,19044
calii,292030,True,2,5,19044
calii,440,True,2,5,19044
76561198084718144,209080,True,2,5,8978
76561198077034833,56400,True,2,5,7761
calypto52,49600,True,2,5,19050
camduman,408740,False,1,2,19052
camduman,413150,True,2,5,19052
camduman,109600,True,2,5,19052
camduman,303210,True,1,3,19052
camduman,440,True,1,3,19052
camquarter,233720,True,2,5,19061
aquelecaraqfazaquilo,205350,False,1,2,18450
aquelecaraqfazaquilo,330840,True,1,3,18450
aquelecaraqfazaquilo,218230,False,1,2,18450
aquelecaraqfazaquilo,19000,True,1,3,18450
aquelecaraqfazaquilo,242050,True,2,5,18450
aquelecaraqfazaquilo,218620,False,0,0,18450
aquelecaraqfazaquilo,323500,True,1,3,18450
aquelecaraqfazaquilo,12210,True,1,3,18450
