user_id,items_count,price,porcentaje_recomendaciones_true
76561197960572371,29,274.81,
76561197960575139,85,867.4599999999999,
76561197960577481,167,1520.94,
76561197960580457,16,120.85000000000001,
76561197960589167,31,169.84,
76561197960607334,29,204.79,
76561197960608571,21,135.84,100.0
76561197960611419,21,144.86,
76561197960617353,25,134.87,
76561197960666461,17,94.89,
76561197960693758,66,473.65999999999997,
76561197960694096,187,1651.97,
76561197960713250,207,1561.87,
76561197960721600,31,225.78,
76561197960721799,18,174.85,
76561197960743001,17,64.91,100.0
76561197960799510,41,288.72,
76561197960802408,25,170.81,
76561197960802995,62,463.61,
76561197960803312,56,316.68,
76561197960811584,195,1183.0,
76561197960811774,30,374.8,
76561197960874012,19,294.85,
76561197960877600,24,178.82,
76561197960888883,40,310.75,
76561197960891010,269,2101.0,
76561197960946320,50,387.7,
76561197960959352,33,305.79,
76561197960959436,136,1242.41,
76561197960962392,29,203.79,
76561197960963799,98,477.63,
76561197960971187,17,99.88,
76561197961051810,170,1305.99,100.0
76561197961108717,87,826.53,
76561197961111954,24,169.84,
76561197961118969,78,785.57,
76561197961124706,111,802.42,100.0
76561197961157004,62,479.66999999999996,
76561197961172553,164,1244.1499999999999,
76561197961172915,153,1089.21,
76561197961187815,24,183.82,
76561197961216740,31,214.8,
76561197961222930,22,134.85,
76561197961234023,29,231.77,
76561197961247707,95,742.53,
76561197961279828,33,280.77,
76561197961316177,42,225.79999999999998,
76561197961325529,80,710.56,
76561197961375322,24,165.81,
76561197961448249,22,140.85,
76561197961464265,74,508.65,100.0
76561197961465709,91,784.51,
76561197961527817,67,518.57,
76561197961533298,319,2245.18,
76561197961567943,74,620.5699999999999,
76561197961572037,17,59.910000000000004,
76561197961612098,32,264.78999999999996,
76561197961628243,140,954.3,
76561197961631213,69,353.72,
76561197961637426,101,945.34,
76561197961643678,100,885.48,
76561197961648625,106,933.3,
76561197961663345,27,179.84,
76561197961672116,90,686.49,
76561197961702279,89,687.4,
76561197961718947,34,218.89,50.0
76561197961739219,46,414.71999999999997,
76561197961745322,16,109.85,
76561197961823780,30,205.81,
76561197961838528,18,120.89,
76561197961840584,97,665.54,
76561197961857584,144,1114.23,
76561197961860415,35,325.74,
76561197961892438,93,983.35,
76561197961925195,24,154.86,
76561197961948959,55,483.59999999999997,
76561197961951233,12,74.9,
76561197961979693,22,140.83,
76561197962023392,30,327.8,
76561197962025274,55,427.68,100.0
76561197962048866,130,649.54,
76561197962077181,29,167.82,
76561197962080059,16,99.88,
76561197962089166,17,109.87,
76561197962104795,79,541.69,
76561197962175536,28,177.81,
76561197962197347,39,300.75,
76561197962221247,80,631.51,
76561197962223765,15,129.85,
76561197962298116,13,84.9,
76561197962338878,45,314.75,
76561197962414903,20,119.87,
76561197962441411,30,144.86,
76561197962448420,86,574.53,
76561197962604175,29,255.76,
76561197962686639,44,478.7,
76561197962728844,43,300.76,
76561197962738675,64,509.66999999999996,
76561197962755121,21,150.83,
76561197962775018,77,488.65,
76561197962862487,62,390.71,
76561197962960302,126,790.51,
76561197963008605,9,49.92,
76561197963038819,15,104.87,
76561197963090949,24,207.84,
76561197963130430,204,1681.86,
76561197963206623,187,1725.91,
76561197963219999,235,1855.86,
76561197963262084,55,454.69,
76561197963325844,19,182.85,
76561197963338250,23,184.85,
76561197963392788,40,374.76,100.0
76561197963401558,90,430.53,
76561197963405974,98,906.39,
76561197963406032,29,235.77,
76561197963420680,62,526.61,
76561197963421102,19,130.84,
76561197963429707,23,171.84,
76561197963436918,114,934.35,100.0
76561197963443099,44,394.72999999999996,
76561197963443724,13,69.91,
76561197963455626,276,2216.69,100.0
76561197963469414,211,1583.95,33.33333333333333
76561197963478502,59,301.71999999999997,100.0
76561197963485479,20,93.88,
76561197963518361,13,64.91,
76561197963518399,16,114.88,
76561197963530842,23,139.84,
76561197963532952,55,371.72,
76561197963538874,52,335.7,
76561197963549028,218,2033.87,
76561197963584284,31,180.81,
76561197963613344,29,225.78,
76561197963638240,167,1287.17,100.0
76561197963746199,138,668.39,
76561197963759246,32,180.82,0.0
76561197963797456,105,740.47,
76561197963801702,51,347.73,
76561197963914566,95,495.66,
76561197963977595,89,721.5,
76561197964050011,75,746.56,
76561197964072195,35,297.77,
76561197964092053,150,1123.28,
76561197964129564,148,895.29,
76561197964188781,257,2069.55,
76561197964247504,36,314.78999999999996,
76561197964286188,97,969.41,
76561197964301090,111,1304.25,
76561197964310685,23,439.65999999999997,
76561197964316999,251,2299.73,0.0
76561197964317648,434,2575.09,100.0
76561197964386329,32,257.8,
76561197964386571,59,545.64,
76561197964402427,121,934.56,100.0
76561197964421738,136,1205.2,
76561197964435063,82,622.59,
76561197964473354,25,204.82,
76561197964542243,88,284.77,
76561197964586074,66,500.65999999999997,
76561197964656641,23,139.84,
76561197964743118,42,315.76,
76561197964743311,200,1607.6,
76561197964753680,766,6358.0599999999995,100.0
76561197964772156,118,841.45,0.0
76561197964876290,62,319.69,100.0
76561197964880950,205,1736.8799999999999,
76561197964932511,8,49.92,
76561197965036285,70,680.54,
76561197965059579,63,531.68,100.0
76561197965095468,83,681.42,
76561197965096829,34,210.79,
76561197965109264,672,5019.94,
76561197965128569,66,390.7,
76561197965139367,140,1389.11,
76561197965144435,101,1099.28,100.0
76561197965157441,105,677.0,
76561197965185036,84,597.4499999999999,
76561197965205416,119,815.39,100.0
76561197965208032,325,2672.57,100.0
76561197965222957,26,204.84,
76561197965224231,43,337.73,100.0
76561197965238303,25,170.81,
76561197965240955,60,530.66,
76561197965243099,28,230.79,
76561197965245779,41,472.71,
76561197965263006,218,1596.87,100.0
76561197965264721,24,119.86,
76561197965265903,26,173.83,
76561197965279916,61,183.76,
76561197965281231,27,229.82,
76561197965312871,117,1113.31,
76561197965316354,20,185.82,
76561197965316820,41,393.73,
76561197965326033,163,1204.2,
76561197965332011,31,109.88,
76561197965355573,269,2412.92,
76561197965359281,138,703.29,
76561197965370768,19,150.83,
76561197965380720,85,463.64,
76561197965444255,43,385.74,
76561197965461199,121,799.43,
76561197965468767,33,390.75,
76561197965494000,110,648.52,
76561197965557728,213,1999.68,100.0
76561197965631636,9,74.94,
76561197965635189,206,1480.17,
76561197965668941,62,125.92,100.0
76561197965716900,53,364.71,
76561197965744283,20,130.89,
76561197965808182,61,503.13,
76561197965833962,32,307.8,
76561197965839479,84,480.65000000000003,
76561197965847529,12,84.93,
76561197965916509,143,1088.34,100.0
76561197965929122,157,1150.05,
76561197965932870,109,1188.3,
76561197965943381,77,716.46,
76561197966004617,23,284.87,
76561197966024531,94,775.52,
76561197966165673,43,322.81,
76561197966191220,139,1492.2,
76561197966194834,33,274.75,
76561197966217462,25,159.83,
76561197966217495,31,284.83,
76561197966220930,73,460.66999999999996,
76561197966227291,237,2251.93,100.0
76561197966261210,48,260.76,
76561197966292841,161,1668.02,
76561197966295765,89,565.71,
76561197966298550,286,2504.54,100.0
76561197966301170,24,150.84,
76561197966341514,76,608.56,
76561197966514579,19,124.87,
76561197966533843,27,255.76,
76561197966578686,29,300.83,
76561197966586458,69,635.66,100.0
76561197966587792,75,485.56,100.0
76561197966590415,168,1357.89,100.0
76561197966604253,353,3020.22,0.0
76561197966624181,9,49.92,
76561197966647905,146,864.34,0.0
76561197966693214,16,88.88,
76561197966713982,44,297.78,
76561197966721582,94,723.4399999999999,
76561197966723681,144,1410.1499999999999,
76561197966725255,25,149.84,
76561197966739560,17,136.88,
76561197966764681,223,1931.91,100.0
76561197966804339,38,271.78,
76561197966807924,283,2020.73,
76561197966836671,101,561.39,
76561197966846734,43,290.72,
76561197966852281,19,149.86,
76561197966878140,163,1350.13,
76561197966936422,135,1176.14,
76561197966950679,86,807.38,
76561197966956978,454,3915.85,50.0
76561197966979423,111,1050.37,50.0
76561197967019978,36,136.85,
76561197967035821,39,275.78999999999996,
76561197967104323,63,407.67,
76561197967105188,970,6710.96,
76561197967118843,108,718.4499999999999,
76561197967118917,15,94.93,100.0
76561197967157024,31,200.8,
76561197967174031,354,2362.3,100.0
76561197967253452,39,385.74,100.0
76561197967270344,17,99.88,
76561197967318124,48,350.71999999999997,
76561197967370851,118,819.48,100.0
76561197967372222,21,140.83,
76561197967394259,31,257.77,
76561197967411092,32,212.79,
76561197967427519,360,2842.38,
76561197967443671,96,717.6,
76561197967443926,120,1313.32,
76561197967445425,76,745.4399999999999,100.0
76561197967457505,129,1142.42,
76561197967469174,3205,19155.74,
76561197967473231,272,2392.35,
76561197967477981,57,384.68,
76561197967492300,33,125.85,
76561197967513414,157,1287.11,
76561197967517744,9,49.92,
76561197967568967,15,82.9,
76561197967583370,122,798.39,
76561197967584607,175,826.18,
76561197967598398,244,1854.54,
76561197967609413,331,2485.32,0.0
76561197967621845,76,816.62,
76561197967623794,105,868.23,
76561197967649169,14,111.88,
76561197967664049,95,887.52,100.0
76561197967675083,51,264.74,
76561197967703294,19,144.85,
76561197967708845,39,314.71999999999997,0.0
76561197967723333,185,1342.84,25.0
76561197967756999,540,3810.32,
76561197967787808,109,681.51,
76561197967789230,106,797.4399999999999,
76561197967794920,36,281.75,
76561197967849744,164,1549.03,100.0
76561197967853296,102,823.36,
76561197967856025,28,160.82999999999998,
76561197967883005,10,84.9,
76561197967886769,20,104.87,
76561197967915075,104,1139.37,
76561197967947947,19,120.85000000000001,
76561197968027714,88,971.4,
76561197968034630,30,128.86,
76561197968090935,220,1798.73,
76561197968108638,53,224.78,
76561197968136686,11,44.96,
76561197968154216,138,1102.42,
76561197968167449,225,1272.0,100.0
76561197968184802,12,84.9,
76561197968205306,73,698.57,100.0
76561197968269984,31,205.81,
76561197968284494,18,179.89,
76561197968287469,60,342.71,
76561197968293229,92,588.58,
76561197968305777,182,1452.07,100.0
76561197968307794,270,2182.7599999999998,
76561197968309477,38,275.78,
76561197968314652,414,3006.98,100.0
76561197968331328,393,3810.47,
76561197968361273,40,315.79,
76561197968362646,36,445.78,
76561197968373869,27,240.79,
76561197968376795,245,2568.48,
76561197968406106,37,286.74,
76561197968409776,36,120.85,
76561197968411887,812,6836.01,
76561197968414429,173,1099.31,
76561197968432179,34,134.84,
76561197968474193,45,125.86,
76561197968515654,57,219.81,0.0
76561197968515942,191,1907.8899999999999,
76561197968547556,121,768.35,
76561197968572338,19,120.85000000000001,
76561197968594848,13,64.91,
76561197968602819,17,119.9,
76561197968606273,64,576.65,
76561197968620326,61,559.6,
76561197968623460,46,390.67,
76561197968627825,46,219.87,
76561197968647482,59,390.69,
76561197968683994,190,1379.9,
76561197968694830,53,222.79,
76561197968697949,175,1095.03,
76561197968760638,43,266.76,
76561197968761070,39,284.75,
76561197968765108,66,207.78,
76561197968819541,39,452.74,
76561197968819806,75,550.51,100.0
76561197968874281,78,667.55,
76561197968887720,347,2578.24,50.0
76561197968915746,46,358.74,
76561197968942250,51,294.7,
76561197968951553,45,377.82,
76561197968986231,47,208.82,
76561197968995739,34,312.81,
76561197969020980,241,2085.59,100.0
76561197969099222,51,456.02,
76561197969180389,34,262.78,
76561197969208352,19,119.86,
76561197969210592,144,1437.48,
76561197969309317,115,1041.35,
76561197969314107,176,1432.81,75.0
76561197969331617,32,190.87,
76561197969332199,32,272.82,
76561197969339666,151,1211.25,
76561197969361001,61,288.78,
76561197969375164,144,731.55,
76561197969407671,116,632.4399999999999,
76561197969434273,97,864.35,100.0
76561197969506741,14,104.88,
76561197969526559,83,843.49,
76561197969534642,183,1202.03,
76561197969569445,32,170.81,
76561197969572003,25,119.87,
76561197969577656,17,210.88,
76561197969599867,310,2363.7599999999998,0.0
76561197969661732,32,140.88,
76561197969663913,27,95.91,100.0
76561197969678202,30,150.82,
76561197969678792,58,330.71,100.0
76561197969690601,22,217.87,
76561197969726674,73,661.64,
76561197969731516,37,569.7,
76561197969744612,555,5128.33,
76561197969747452,77,705.5,
76561197969757162,29,165.81,
76561197969792821,71,642.68,
76561197969800840,183,1566.51,100.0
76561197969868617,87,636.67,100.0
76561197969938407,90,908.4399999999999,
76561197969946076,59,189.82,
76561197969956494,58,447.66999999999996,
76561197969968914,65,269.8,
76561197970020418,48,325.74,
76561197970021062,99,762.46,
76561197970030775,236,1988.86,
76561197970037772,60,343.7,
76561197970059381,319,2527.32,
76561197970076726,384,3626.65,
76561197970095939,19,149.84,
76561197970097668,120,1156.34,100.0
76561197970132164,151,1376.06,
76561197970137892,177,1261.25,
76561197970147684,112,831.29,
76561197970148466,570,3940.09,100.0
76561197970168558,33,298.78,
76561197970173381,16,175.87,
76561197970225847,8,49.92,
76561197970293781,21,162.82,
76561197970317038,104,1050.3799999999999,100.0
76561197970329595,46,444.71999999999997,100.0
76561197970347433,349,2705.2799999999997,
76561197970398639,118,1083.3999999999999,
76561197970437712,15,104.92999999999999,
76561197970492914,21,117.92,
76561197970496656,158,1450.22,
76561197970500142,57,420.74,
76561197970502736,213,1925.3,
76561197970512992,86,973.48,100.0
76561197970523542,51,232.85,0.0
76561197970524334,74,679.51,
76561197970528472,63,565.65,
76561197970528598,68,413.67,100.0
76561197970528840,72,398.71,
76561197970529590,112,1008.81,
76561197970530608,90,1769.09,
76561197970532578,322,2971.21,
76561197970537259,185,1098.31,
76561197970541216,247,1832.51,
76561197970542002,340,3660.24,
76561197970542592,273,2207.5299999999997,100.0
76561197970544576,40,363.8,
76561197970547350,32,236.82,
76561197970548777,50,339.76,
76561197970551076,273,1898.73,100.0
76561197970565267,149,1404.1399999999999,50.0
76561197970580235,2070,15023.2,100.0
76561197970600478,270,1930.53,50.0
76561197970628046,83,932.4399999999999,
76561197970628382,70,412.68,
76561197970642656,380,3250.07,
76561197970643572,52,718.15,
76561197970651868,69,517.67,
76561197970652384,301,2011.81,
76561197970656194,67,519.59,
76561197970657488,118,858.41,
76561197970660444,25,175.87,
76561197970668319,53,234.77,
76561197970675875,122,1191.3,
76561197970686545,88,470.69,
76561197970688011,218,1787.26,
76561197970690761,91,927.54,
76561197970691161,60,356.75,
76561197970692869,73,804.5,
76561197970693243,60,438.67,
76561197970723780,490,2757.38,100.0
76561197970724420,688,5692.8,100.0
76561197970725078,193,1833.96,0.0
76561197970733576,61,463.65999999999997,
76561197970737508,46,502.78,
76561197970738784,127,1109.16,
76561197970739448,110,889.48,
76561197970739809,28,290.82,
76561197970754503,154,1106.34,
76561197970754837,27,306.81,
76561197970757585,46,438.71,
76561197970758033,100,671.55,
76561197970767631,28,230.82999999999998,
76561197970767761,22,310.83,100.0
76561197970773965,23,70.93,
76561197970812298,149,890.38,100.0
76561197970816430,87,674.34,
76561197970818100,189,1581.76,
76561197970818136,41,508.75,
76561197970828806,158,1791.94,
76561197970835772,29,255.82,
76561197970844697,39,169.89999999999998,
76561197970847001,62,390.74,
76561197970851299,23,96.9,
76561197970874404,213,1258.1299999999999,
76561197970895200,58,458.7,100.0
76561197970898434,70,421.71,
76561197970905284,87,778.47,
76561197970909973,21,104.89,
76561197970912667,23,92.91,
76561197970936821,98,954.29,
76561197970951048,6,54.95,
76561197970953564,285,1796.74,
76561197970969335,9,58.94,
76561197970972400,60,474.64,66.66666666666666
76561197970982479,277,2329.87,100.0
76561197970997520,140,998.42,
76561197971005450,69,565.52,
76561197971027247,276,2232.34,
76561197971044458,34,175.82999999999998,
76561197971050940,32,410.76,0.0
76561197971059162,152,1447.23,100.0
76561197971071859,152,833.43,
76561197971074473,446,3946.69,
76561197971076715,41,250.85,
76561197971076881,74,321.69,
76561197971077683,63,400.66999999999996,
76561197971077817,85,707.46,100.0
76561197971085631,9,57.95,
76561197971088208,62,260.76,
76561197971090890,155,1088.37,
76561197971097974,41,274.82,
76561197971111615,68,547.6,
76561197971119511,1595,8987.19,100.0
76561197971128349,169,967.31,
76561197971128924,380,3811.2,
76561197971149785,6,42.96,
76561197971157949,78,517.62,
76561197971177524,34,159.9,
76561197971180788,160,1145.29,
76561197971184192,80,553.59,
76561197971188713,14,124.91999999999999,
76561197971193008,109,592.58,
76561197971207409,15,177.89,
76561197971253101,54,437.63,
76561197971256061,28,255.82999999999998,
76561197971259035,17,150.87,
76561197971268020,72,608.66,
76561197971285616,302,1714.38,100.0
76561197971325744,92,1145.43,
76561197971327741,220,1973.87,100.0
76561197971333742,4,34.97,
76561197971336570,70,461.72999999999996,100.0
76561197971362297,12,105.92,
76561197971366625,387,2615.8,100.0
76561197971369024,111,814.4,
76561197971395842,16,140.9,
76561197971399999,409,2723.09,
76561197971401137,69,655.61,
76561197971402201,50,295.78,100.0
76561197971402877,42,297.8,
76561197971430664,40,227.82,
76561197971440875,25,178.35,100.0
76561197971458050,23,170.87,
76561197971463775,25,245.83999999999997,
76561197971470597,61,489.74,100.0
76561197971494584,18,180.87,
76561197971495476,55,300.76,
76561197971534022,139,1461.04,
76561197971535079,35,99.88,
76561197971541516,120,907.25,100.0
76561197971559056,19,144.92,
76561197971561649,23,180.82,
76561197971591275,127,610.51,100.0
76561197971591919,49,588.64,
76561197971591953,11,69.91,
76561197971598396,23,112.91,
76561197971627623,31,220.86,
76561197971634172,36,311.75,
76561197971663378,38,229.79999999999998,
76561197971688382,77,608.58,
76561197971693646,35,284.75,
76561197971724679,122,1158.25,
76561197971725163,129,1218.2,100.0
76561197971742762,48,386.79,
76561197971771012,62,422.76,
76561197971771322,37,125.9,
76561197971799489,37,432.82,
76561197971799589,52,301.78,
76561197971799810,8,59.95,
76561197971806156,31,210.8,
76561197971829696,127,1204.33,
76561197971842661,61,351.75,
76561197971851704,332,2293.5299999999997,100.0
76561197971861347,34,92.92,
76561197971910709,74,432.69,
76561197971917242,62,444.75,100.0
76561197971925776,55,260.78,
76561197971933349,79,506.62,100.0
76561197971942697,37,394.81,
76561197971951483,355,2885.47,
76561197971952198,165,974.31,
76561197971959348,10,100.91,
76561197971964736,2,29.99,
76561197971982117,71,519.59,
76561197971994126,154,1049.27,
76561197972059969,186,1142.26,100.0
76561197972062983,97,582.55,
76561197972135736,63,478.63,
76561197972145947,24,120.91,
76561197972149688,44,255.82,
76561197972166311,72,620.5699999999999,
76561197972180709,131,885.43,100.0
76561197972254490,46,239.83999999999997,
76561197972254510,187,1465.09,
76561197972261430,326,2286.52,100.0
76561197972269502,49,510.7,
76561197972275505,45,500.74,
76561197972280813,139,1019.3299999999999,
76561197972282027,106,755.42,50.0
76561197972282873,31,215.79,
76561197972286349,208,1388.05,
76561197972289291,35,360.77,
76561197972350379,14,67.94,
76561197972361546,81,722.5699999999999,100.0
76561197972384083,195,1378.62,100.0
76561197972391677,144,1157.37,
76561197972402439,405,2601.05,
76561197972403883,13,69.95,
76561197972415919,16,44.96,
76561197972438750,10,75.92,
76561197972443914,36,115.87,
76561197972445830,38,180.84,
76561197972452208,137,1041.3999999999999,100.0
76561197972468173,41,163.88,
76561197972468339,127,1209.35,100.0
76561197972515728,33,310.71,
76561197972516748,90,621.6,100.0
76561197972565304,8,49.96,
76561197972609650,140,1373.29,0.0
76561197972619838,13,127.9,
76561197972646182,167,1736.01,50.0
76561197972678909,54,514.64,
76561197972680037,69,506.58,
76561197972695242,105,842.9399999999999,
76561197972699388,15,125.9,
76561197972701676,38,318.78,
76561197972718483,107,767.37,50.0
76561197972752669,41,257.85,
76561197972758795,28,167.85999999999999,100.0
76561197972760236,228,1563.84,
76561197972797551,116,809.5,100.0
76561197972800809,240,1593.8,
76561197972873385,163,1278.94,
76561197972880792,56,287.76,
76561197972887844,10,109.94,
76561197972888476,10,84.94,
76561197972895329,22,257.87,
